,Datum,Leistung erneuerbar (MW),Leistung erneuerbar (GW)
1161,2023-03-07,38296.02291666667,38.29602291666667
1162,2023-03-08,17245.221666666668,17.24522166666667
1163,2023-03-09,20894.0825,20.8940825
1164,2023-03-10,34537.33416666667,34.53733416666667
1165,2023-03-11,29958.7075,29.9587075
1166,2023-03-12,29119.45,29.11945
1167,2023-03-13,48356.96958333333,48.35696958333333
1168,2023-03-14,44018.06166666667,44.01806166666667
1169,2023-03-15,29710.118333333332,29.71011833333333
1170,2023-03-16,36681.65,36.681650000000005
1171,2023-03-17,33089.27875,33.08927875
1172,2023-03-18,22427.84833333333,22.42784833333333
1173,2023-03-19,18454.876666666667,18.454876666666667
1174,2023-03-20,20684.537500000002,20.6845375
1175,2023-03-21,23384.361666666668,23.384361666666667
1176,2023-03-22,40172.73541666667,40.17273541666667
1177,2023-03-23,38985.30583333333,38.985305833333335
1178,2023-03-24,41347.18,41.34718
1179,2023-03-25,44632.25791666666,44.63225791666666
1180,2023-03-26,29823.130434782608,29.82313043478261
1181,2023-03-27,38134.802083333336,38.134802083333334
1182,2023-03-28,29282.467083333333,29.282467083333334
1183,2023-03-29,24254.08,24.254080000000002
1184,2023-03-30,41241.605833333335,41.24160583333334
1185,2023-03-31,30673.100000000002,30.6731
1186,2023-04-01,39297.385416666664,39.297385416666664
1187,2023-04-02,33587.43541666667,33.587435416666665
1188,2023-04-03,27586.381666666668,27.586381666666668
1189,2023-04-04,21118.2575,21.1182575
1190,2023-04-05,19159.326250000002,19.159326250000003
1191,2023-04-06,26663.467916666665,26.663467916666665
1192,2023-04-07,25860.140833333335,25.860140833333336
1193,2023-04-08,14771.88125,14.77188125
1194,2023-04-09,18983.860833333332,18.98386083333333
1195,2023-04-10,38092.37416666667,38.092374166666666
1196,2023-04-11,38525.29125,38.52529125
1197,2023-04-12,31478.6125,31.4786125
1198,2023-04-13,32551.520833333332,32.551520833333335
1199,2023-04-14,19831.399583333332,19.831399583333333
1200,2023-04-15,24102.83125,24.102831249999998
1201,2023-04-16,17655.410416666666,17.655410416666665
1202,2023-04-17,22430.607916666664,22.430607916666663
1203,2023-04-18,29997.751666666667,29.997751666666666
1204,2023-04-19,36583.60666666667,36.58360666666667
1205,2023-04-20,30426.2825,30.426282500000003
1206,2023-04-21,38092.25875,38.09225875
1207,2023-04-22,32933.167083333334,32.93316708333333
1208,2023-04-23,24422.93291666667,24.422932916666667
1209,2023-04-24,38038.05625,38.038056250000004
1210,2023-04-25,33383.28166666667,33.38328166666667
1211,2023-04-26,29516.31,29.51631
1212,2023-04-27,22581.351250000003,22.581351250000004
1213,2023-04-28,22825.071249999997,22.825071249999997
1214,2023-04-29,24586.632083333334,24.586632083333335
1215,2023-04-30,23870.1925,23.8701925
1216,2023-05-01,22417.874166666665,22.417874166666664
1217,2023-05-02,27799.334166666667,27.799334166666668
1218,2023-05-03,24125.78,24.12578
1219,2023-05-04,29594.43416666667,29.59443416666667
1220,2023-05-05,33665.731250000004,33.66573125000001
1221,2023-05-06,25562.045833333334,25.562045833333332
1222,2023-05-07,32195.399999999998,32.1954
1223,2023-05-08,30001.165416666667,30.001165416666666
1224,2023-05-09,34202.464583333334,34.20246458333333
1225,2023-05-10,23985.080416666668,23.98508041666667
1226,2023-05-11,17784.3225,17.7843225
1227,2023-05-12,27024.124583333334,27.024124583333336
1228,2023-05-13,26423.730833333335,26.423730833333334
1229,2023-05-14,20721.77125,20.721771250000003
1230,2023-05-15,25154.73375,25.15473375
1231,2023-05-16,36042.40083333333,36.04240083333333
1232,2023-05-17,33724.4475,33.724447500000004
1233,2023-05-18,24976.778333333332,24.976778333333332
1234,2023-05-19,27800.210000000003,27.800210000000003
1235,2023-05-20,32945.480833333335,32.945480833333335
1236,2023-05-21,30552.872083333335,30.552872083333334
1237,2023-05-22,29824.39,29.82439
1238,2023-05-23,34739.82541666667,34.73982541666667
1239,2023-05-24,24262.307083333333,24.262307083333333
1240,2023-05-25,29507.345416666667,29.507345416666666
1241,2023-05-26,32279.30125,32.27930125
1242,2023-05-27,26692.170416666664,26.692170416666663
1243,2023-05-28,26705.749583333334,26.705749583333333
1244,2023-05-29,31641.185416666664,31.641185416666662
1245,2023-05-30,28379.125,28.379125
1246,2023-05-31,31900.047916666666,31.900047916666665
1247,2023-06-01,33092.82125,33.09282125
1248,2023-06-02,30030.950833333332,30.030950833333332
1249,2023-06-03,29811.624583333334,29.811624583333334
1250,2023-06-04,26452.33208333333,26.45233208333333
1251,2023-06-05,25313.008749999997,25.313008749999998
1252,2023-06-06,22915.732083333332,22.91573208333333
1253,2023-06-07,22510.59875,22.51059875
1254,2023-06-08,24647.577083333334,24.647577083333335
1255,2023-06-09,30505.16625,30.50516625
1256,2023-06-10,34072.479166666664,34.07247916666667
1257,2023-06-11,35076.003749999996,35.07600375
1258,2023-06-12,34165.98416666667,34.16598416666667
1259,2023-06-13,35571.31791666667,35.571317916666665
1260,2023-06-14,30151.70583333333,30.15170583333333
1261,2023-06-15,23480.98041666667,23.480980416666668
1262,2023-06-16,22536.523333333334,22.536523333333335
1263,2023-06-17,21384.486666666668,21.384486666666668
1264,2023-06-18,21423.077083333334,21.423077083333332
1265,2023-06-19,26805.6575,26.805657500000002
1266,2023-06-20,23945.384166666667,23.945384166666667
1267,2023-06-21,25590.900416666667,25.590900416666667
1268,2023-06-22,25573.928333333333,25.573928333333335
1269,2023-06-23,27980.9975,27.9809975
1270,2023-06-24,23233.099583333333,23.23309958333333
1271,2023-06-25,22134.235833333336,22.134235833333335
1272,2023-06-26,36866.974583333336,36.86697458333334
1273,2023-06-27,32953.177083333336,32.95317708333334
1274,2023-06-28,24131.514583333334,24.131514583333335
1275,2023-06-29,19799.46,19.79946
1276,2023-06-30,17997.73875,17.99773875
1277,2023-07-01,34663.473333333335,34.663473333333336
1278,2023-07-02,39198.682916666665,39.19868291666666
1279,2023-07-03,40921.204999999994,40.92120499999999
1280,2023-07-04,38219.29083333333,38.21929083333333
1281,2023-07-05,44321.86083333333,44.32186083333333
1282,2023-07-06,28620.2625,28.6202625
1283,2023-07-07,24762.517916666668,24.762517916666667
1284,2023-07-08,29007.5275,29.007527500000002
1285,2023-07-09,26464.618749999998,26.464618749999996
1286,2023-07-10,24458.825,24.458825
1287,2023-07-11,28415.190000000002,28.415190000000003
1288,2023-07-12,34668.64625,34.668646249999995
1289,2023-07-13,30788.65291666667,30.78865291666667
1290,2023-07-14,23483.518333333337,23.483518333333336
1291,2023-07-15,36063.2825,36.0632825
1292,2023-07-16,35856.47708333333,35.85647708333333
1293,2023-07-17,34901.72375,34.901723749999995
1294,2023-07-18,25093.357916666664,25.093357916666665
1295,2023-07-19,22004.028749999998,22.004028749999996
1296,2023-07-20,26198.867500000004,26.198867500000002
1297,2023-07-21,18961.402916666666,18.961402916666668
1298,2023-07-22,27006.705,27.006705
1299,2023-07-23,35508.879583333335,35.50887958333333
1300,2023-07-24,30310.271666666667,30.31027166666667
1301,2023-07-25,25554.01291666667,25.55401291666667
1302,2023-07-26,28923.570416666666,28.923570416666667
1303,2023-07-27,26232.11208333333,26.23211208333333
1304,2023-07-28,23920.94583333333,23.92094583333333
1305,2023-07-29,25012.46416666667,25.012464166666668
1306,2023-07-30,32081.038749999996,32.08103875
1307,2023-07-31,35724.15666666667,35.72415666666667
1308,2023-08-01,35493.88125,35.49388125
1309,2023-08-02,33753.224583333336,33.753224583333335
1310,2023-08-03,43962.479583333334,43.962479583333334
1311,2023-08-04,23137.375,23.137375
1312,2023-08-05,18906.587916666667,18.906587916666666
1313,2023-08-06,23904.85625,23.90485625
1314,2023-08-07,42825.5925,42.8255925
1315,2023-08-08,42181.09458333333,42.18109458333333
1316,2023-08-09,28763.132083333334,28.763132083333335
1317,2023-08-10,23511.007500000003,23.5110075
1318,2023-08-11,23027.018333333337,23.027018333333338
1319,2023-08-12,22366.306666666667,22.366306666666667
1320,2023-08-13,22548.187083333334,22.548187083333335
1321,2023-08-14,20680.031666666666,20.680031666666665
1322,2023-08-15,23009.420833333334,23.009420833333333
1323,2023-08-16,20282.062916666666,20.282062916666664
1324,2023-08-17,22472.30416666667,22.472304166666667
1325,2023-08-18,24644.700833333332,24.64470083333333
1326,2023-08-19,25566.80125,25.56680125
1327,2023-08-20,20733.478333333333,20.733478333333334
1328,2023-08-21,19893.787083333333,19.893787083333333
1329,2023-08-22,20170.111666666668,20.170111666666667
1330,2023-08-23,20503.634166666667,20.503634166666668
1331,2023-08-24,20124.857083333332,20.124857083333332
1332,2023-08-25,20732.979166666668,20.732979166666667
1333,2023-08-26,23731.24166666667,23.73124166666667
1334,2023-08-27,17488.9525,17.4889525
1335,2023-08-28,18346.31125,18.34631125
1336,2023-08-29,13364.79875,13.36479875
1337,2023-08-30,19425.89625,19.42589625
1338,2023-08-31,28432.219166666666,28.432219166666666
1339,2023-09-01,21087.572083333333,21.08757208333333
1340,2023-09-02,18915.434583333332,18.915434583333333
1341,2023-09-03,20581.98875,20.58198875
1342,2023-09-04,24027.286666666667,24.027286666666665
1343,2023-09-05,26207.431249999998,26.20743125
1344,2023-09-06,24431.127916666665,24.431127916666664
1345,2023-09-07,31399.48375,31.399483749999998
1346,2023-09-08,25575.158750000002,25.575158750000003
1347,2023-09-09,19976.428333333333,19.976428333333335
1348,2023-09-10,18101.91041666667,18.10191041666667
1349,2023-09-11,20780.615416666667,20.780615416666667
1350,2023-09-12,19218.22625,19.21822625
1351,2023-09-13,22889.453333333335,22.889453333333336
1352,2023-09-14,18395.9525,18.3959525
1353,2023-09-15,24246.561666666665,24.246561666666665
1354,2023-09-16,21984.257083333334,21.984257083333333
1355,2023-09-17,21500.693750000002,21.500693750000003
1356,2023-09-18,32389.327083333334,32.389327083333335
1357,2023-09-19,40992.650416666664,40.99265041666666
1358,2023-09-20,37317.941249999996,37.31794125
1359,2023-09-21,30014.514166666664,30.014514166666665
1360,2023-09-22,24081.218333333334,24.081218333333336
1361,2023-09-23,27004.75458333333,27.00475458333333
1362,2023-09-24,24572.788333333334,24.572788333333335
1363,2023-09-25,29793.92,29.79392
1364,2023-09-26,18896.653333333332,18.896653333333333
1365,2023-09-27,20362.882916666666,20.362882916666667
1366,2023-09-28,26761.785416666666,26.761785416666665
1367,2023-09-29,29371.687083333334,29.371687083333335
1368,2023-09-30,25119.961666666666,25.119961666666665
1369,2023-10-01,22397.63791666667,22.39763791666667
1370,2023-10-02,21689.683333333334,21.689683333333335
1371,2023-10-03,42348.65458333333,42.34865458333333
1372,2023-10-04,38806.9375,38.8069375
1373,2023-10-05,30982.880416666667,30.982880416666667
1374,2023-10-06,38617.81125,38.617811249999995
1375,2023-10-07,36992.693333333336,36.992693333333335
1376,2023-10-08,17918.681666666667,17.918681666666668
1377,2023-10-09,21412.218333333334,21.412218333333335
1378,2023-10-10,23776.59708333333,23.776597083333332
1379,2023-10-11,43544.90666666667,43.54490666666667
1380,2023-10-12,24472.196666666667,24.472196666666665
1381,2023-10-13,40048.18,40.04818
1382,2023-10-14,40726.854166666664,40.72685416666666
1383,2023-10-15,36824.01791666667,36.82401791666667
1384,2023-10-16,22622.826666666664,22.622826666666665
1385,2023-10-17,16593.3525,16.5933525
1386,2023-10-18,30321.821666666667,30.32182166666667
1387,2023-10-19,31872.624166666665,31.872624166666665
1388,2023-10-20,37521.56208333333,37.52156208333333
1389,2023-10-21,32726.961666666666,32.72696166666667
1390,2023-10-22,32450.25833333333,32.45025833333333
1391,2023-10-23,18537.0925,18.5370925
1392,2023-10-24,22883.84875,22.883848750000002
1393,2023-10-25,25227.37833333333,25.22737833333333
1394,2023-10-26,20230.893333333333,20.230893333333334
1395,2023-10-27,20747.906666666666,20.747906666666665
1396,2023-10-28,27005.536666666667,27.005536666666668
1397,2023-10-29,42243.0692,42.2430692
1398,2023-10-30,30414.551666666666,30.414551666666668
1399,2023-10-31,30621.99166666667,30.62199166666667
1400,2023-11-01,33372.90375,33.37290375
1401,2023-11-02,44727.61625,44.72761625
1402,2023-11-03,37226.96125,37.22696125
1403,2023-11-04,43603.120416666665,43.60312041666666
1404,2023-11-05,37886.268749999996,37.88626874999999
1405,2023-11-06,47149.01125,47.14901125
1406,2023-11-07,39092.70083333333,39.09270083333333
1407,2023-11-08,42962.09875,42.962098749999996
1408,2023-11-09,36653.71833333333,36.65371833333333
1409,2023-11-10,32123.697083333333,32.12369708333333
1410,2023-11-11,23314.32625,23.314326249999997
1411,2023-11-12,16320.102916666665,16.320102916666666
1412,2023-11-13,31698.215,31.698215
1413,2023-11-14,45504.04041666666,45.50404041666666
1414,2023-11-15,31787.81375,31.78781375
1415,2023-11-16,27079.23375,27.07923375
1416,2023-11-17,19659.399166666666,19.659399166666667
1417,2023-11-18,25358.787500000002,25.358787500000002
1418,2023-11-19,42674.181666666664,42.67418166666666
1419,2023-11-20,27722.306249999998,27.72230625
1420,2023-11-21,18948.29125,18.948291249999997
1421,2023-11-22,24334.70583333333,24.33470583333333
1422,2023-11-23,49712.261666666665,49.71226166666666
1423,2023-11-24,47257.4575,47.257457499999994
1424,2023-11-25,31167.40375,31.167403750000002
1425,2023-11-26,17524.694583333334,17.524694583333336
1426,2023-11-27,25134.372916666664,25.134372916666663
1427,2023-11-28,23969.461666666666,23.969461666666668
1428,2023-11-29,26992.872083333332,26.99287208333333
1429,2023-11-30,10769.485833333334,10.769485833333334
1430,2023-12-01,11535.10125,11.53510125
1431,2023-12-02,11291.832499999999,11.291832499999998
1432,2023-12-03,17152.995,17.152995
1433,2023-12-04,27321.381666666668,27.321381666666667
1434,2023-12-05,29937.39833333333,29.93739833333333
1435,2023-12-06,17318.55375,17.31855375
1436,2023-12-07,15357.229166666666,15.357229166666666
1437,2023-12-08,23836.95,23.83695
1438,2023-12-09,35149.121666666666,35.149121666666666
1439,2023-12-10,43225.87583333333,43.22587583333333
1440,2023-12-11,36034.45041666667,36.034450416666665
1441,2023-12-12,19365.282916666667,19.36528291666667
1442,2023-12-13,26144.16458333333,26.144164583333332
1443,2023-12-14,14052.4375,14.0524375
1444,2023-12-15,22215.22333333333,22.21522333333333
1445,2023-12-16,36577.677083333336,36.577677083333334
1446,2023-12-17,38283.45125,38.28345125
1447,2023-12-18,40430.09166666667,40.43009166666667
1448,2023-12-19,38251.74916666667,38.25174916666667
1449,2023-12-20,45819.6775,45.8196775
1450,2023-12-21,54501.3725,54.501372499999995
1451,2023-12-22,53749.36916666667,53.74936916666667
1452,2023-12-23,40925.40125,40.92540125
1453,2023-12-24,48084.09916666666,48.08409916666666
1454,2023-12-25,43445.87583333333,43.44587583333333
1455,2023-12-26,45720.424166666664,45.72042416666666
1456,2023-12-27,30293.515416666665,30.293515416666665
1457,2023-12-28,50752.18458333333,50.75218458333333
1458,2023-12-29,52556.90708333333,52.55690708333333
1459,2023-12-30,41018.12458333333,41.01812458333333
1460,2023-12-31,40468.181666666664,40.468181666666666
1461,2024-01-01,40589.29416666667,40.58929416666667
1462,2024-01-02,40512.690833333334,40.51269083333334
1463,2024-01-03,49499.85333333333,49.499853333333334
1464,2024-01-04,32457.19916666667,32.45719916666667
1465,2024-01-05,31578.80416666667,31.578804166666668
1466,2024-01-06,24090.679999999997,24.090679999999995
1467,2024-01-07,25429.8025,25.4298025
1468,2024-01-08,30326.937916666666,30.326937916666665
1469,2024-01-09,21930.87166666667,21.93087166666667
1470,2024-01-10,16857.51875,16.85751875
1471,2024-01-11,16115.677083333334,16.115677083333335
1472,2024-01-12,17951.01125,17.95101125
1473,2024-01-13,33570.175833333335,33.57017583333334
1474,2024-01-14,36735.15083333333,36.735150833333336
1475,2024-01-15,36622.52875,36.62252875
1476,2024-01-16,25824.592916666665,25.824592916666663
1477,2024-01-17,22416.270416666666,22.416270416666666
1478,2024-01-18,19243.1575,19.243157500000002
1479,2024-01-19,38561.340416666666,38.56134041666667
1480,2024-01-20,39520.80416666667,39.52080416666667
1481,2024-01-21,45603.37458333333,45.60337458333333
1482,2024-01-22,51678.99041666667,51.678990416666664
1483,2024-01-23,50471.7825,50.4717825
1484,2024-01-24,54849.62958333333,54.849629583333325
1485,2024-01-25,36056.26625,36.05626625
1486,2024-01-26,42634.23875,42.634238749999994
1487,2024-01-27,35315.5375,35.3155375
1488,2024-01-28,32943.09166666667,32.94309166666667
1489,2024-01-29,30301.504166666666,30.301504166666664
1490,2024-01-30,32551.516666666666,32.551516666666664
1491,2024-01-31,34759.775,34.759775000000005
1492,2024-02-01,41472.74916666667,41.47274916666667
1493,2024-02-02,45271.298749999994,45.27129874999999
1494,2024-02-03,48835.682083333326,48.835682083333324
1495,2024-02-04,51536.361666666664,51.536361666666664
1496,2024-02-05,56621.957083333335,56.621957083333335
1497,2024-02-06,57519.30875,57.51930874999999
1498,2024-02-07,34392.18041666666,34.39218041666666
1499,2024-02-08,20090.7575,20.0907575
1500,2024-02-09,35610.29,35.61029
1501,2024-02-10,23152.124166666665,23.152124166666663
1502,2024-02-11,26640.093333333334,26.640093333333333
1503,2024-02-12,23186.62625,23.18662625
1504,2024-02-13,32619.52666666667,32.619526666666665
1505,2024-02-14,30047.275416666667,30.04727541666667
1506,2024-02-15,26968.365416666667,26.968365416666668
1507,2024-02-16,34706.59458333333,34.706594583333334
1508,2024-02-17,23547.29125,23.547291249999997
1509,2024-02-18,32405.65125,32.40565125
1510,2024-02-19,37622.715833333335,37.62271583333334
1511,2024-02-20,34393.985,34.393985
1512,2024-02-21,39655.700000000004,39.6557
1513,2024-02-22,41537.97625,41.53797625
1514,2024-02-23,43680.16958333333,43.68016958333333
1515,2024-02-24,30456.272500000003,30.456272500000004
1516,2024-02-25,27259.825833333332,27.259825833333334
1517,2024-02-26,24683.196666666667,24.683196666666667
1518,2024-02-27,17177.877083333333,17.177877083333332
1519,2024-02-28,17630.560833333333,17.630560833333334
1520,2024-02-29,34815.339166666665,34.81533916666667
1521,2024-03-01,27060.895833333332,27.060895833333333
1522,2024-03-02,29486.572083333333,29.486572083333332
1523,2024-03-03,28859.59875,28.85959875
1524,2024-03-04,18597.102083333335,18.597102083333336
1525,2024-03-05,22817.100000000002,22.817100000000003
1526,2024-03-06,17856.67625,17.85667625
1527,2024-03-07,25114.41,25.11441
1528,2024-03-08,41485.497083333335,41.485497083333335
1529,2024-03-09,42111.6275,42.111627500000004
1530,2024-03-10,41356.284583333334,41.356284583333334
1531,2024-03-11,31308.92375,31.30892375
1532,2024-03-12,16353.630833333335,16.353630833333334
1533,2024-03-13,22642.780416666665,22.642780416666664
1534,2024-03-14,29979.09833333333,29.979098333333333
1535,2024-03-15,39258.332083333335,39.258332083333336
1536,2024-03-16,38401.61583333334,38.40161583333334
1537,2024-03-17,24233.45875,24.23345875
1538,2024-03-18,23419.02125,23.41902125
1539,2024-03-19,23261.37875,23.26137875
1540,2024-03-20,18361.0625,18.3610625
1541,2024-03-21,26003.517083333336,26.003517083333335
1542,2024-03-22,32704.884166666667,32.704884166666666
1543,2024-03-23,36723.880833333336,36.72388083333334
1544,2024-03-24,44836.449166666665,44.83644916666667
1545,2024-03-25,27405.052083333332,27.40505208333333
1546,2024-03-26,34381.88833333333,34.38188833333333
1547,2024-03-27,25847.395,25.847395
1548,2024-03-28,38360.165,38.360165
1549,2024-03-29,36066.465000000004,36.066465
1550,2024-03-30,24484.487916666665,24.484487916666666
1551,2024-03-31,21327.963043478263,21.327963043478263
1552,2024-04-01,26056.423333333336,26.056423333333335
1553,2024-04-02,47079.894166666665,47.07989416666666
1554,2024-04-03,28007.127916666668,28.00712791666667
1555,2024-04-04,41256.13208333334,41.256132083333334
1556,2024-04-05,42238.23291666667,42.23823291666667
1557,2024-04-06,37089.332083333335,37.08933208333333
1558,2024-04-07,34415.912083333336,34.41591208333334
1559,2024-04-08,23935.630833333333,23.93563083333333
1560,2024-04-09,36952.12291666667,36.95212291666667
1561,2024-04-10,31991.824583333335,31.991824583333337
1562,2024-04-11,33980.17625,33.98017625
1563,2024-04-12,33286.06083333333,33.28606083333333
1564,2024-04-13,36212.90875,36.212908750000004
1565,2024-04-14,37265.26458333333,37.26526458333333
1566,2024-04-15,32514.033333333336,32.51403333333334
1567,2024-04-16,37994.73458333333,37.99473458333333
1568,2024-04-17,20872.475416666664,20.872475416666664
1569,2024-04-18,24760.868333333332,24.76086833333333
1570,2024-04-19,42559.05625,42.559056250000005
1571,2024-04-20,30617.429999999997,30.617429999999995
1572,2024-04-21,27359.8175,27.359817500000002
1573,2024-04-22,22638.37041666667,22.638370416666667
1574,2024-04-23,24099.989583333332,24.099989583333333
1575,2024-04-24,26908.3575,26.908357499999997
1576,2024-04-25,23518.241250000003,23.518241250000003
1577,2024-04-26,25589.674166666668,25.58967416666667
1578,2024-04-27,28466.594583333335,28.466594583333336
1579,2024-04-28,37694.6975,37.694697500000004
1580,2024-04-29,27371.075833333332,27.371075833333332
1581,2024-04-30,31588.70375,31.58870375
1582,2024-05-01,37786.03208333333,37.78603208333333
1583,2024-05-02,43403.691249999996,43.403691249999994
1584,2024-05-03,30318.00333333333,30.31800333333333
1585,2024-05-04,21426.7825,21.4267825
1586,2024-05-05,30604.595416666667,30.604595416666665
1587,2024-05-06,21276.563749999998,21.276563749999998
1588,2024-05-07,20220.774999999998,20.220774999999996
1589,2024-05-08,20607.424583333333,20.607424583333334
1590,2024-05-09,23739.482916666664,23.739482916666663
1591,2024-05-10,23659.354166666668,23.659354166666667
1592,2024-05-11,25647.873333333333,25.647873333333333
1593,2024-05-12,33588.635,33.588635000000004
1594,2024-05-13,38847.392916666664,38.847392916666664
1595,2024-05-14,44098.048749999994,44.09804875
1596,2024-05-15,41066.46083333334,41.06646083333334
1597,2024-05-16,38408.73875,38.40873875
1598,2024-05-17,35548.277083333334,35.54827708333333
1599,2024-05-18,25614.732916666664,25.614732916666664
1600,2024-05-19,22987.260833333334,22.987260833333334
1601,2024-05-20,25804.687083333334,25.804687083333334
1602,2024-05-21,33579.35,33.57935
1603,2024-05-22,30465.00833333333,30.46500833333333
1604,2024-05-23,25305.84833333333,25.30584833333333
1605,2024-05-24,21975.67625,21.97567625
1606,2024-05-25,22928.954583333336,22.928954583333336
1607,2024-05-26,25155.55916666667,25.15555916666667
1608,2024-05-27,23694.712499999998,23.694712499999998
1609,2024-05-28,25364.809583333335,25.364809583333336
1610,2024-05-29,32454.625,32.454625
1611,2024-05-30,20776.02,20.77602
1612,2024-05-31,22039.547083333335,22.039547083333336
1613,2024-06-01,27776.314166666667,27.776314166666666
1614,2024-06-02,32174.62958333333,32.174629583333335
1615,2024-06-03,22519.324583333335,22.519324583333336
1616,2024-06-04,23916.051666666666,23.916051666666668
1617,2024-06-05,33133.6175,33.1336175
1618,2024-06-06,28812.000833333335,28.812000833333336
1619,2024-06-07,26834.900416666667,26.834900416666667
1620,2024-06-08,33110.12333333333,33.11012333333333
1621,2024-06-09,32178.043333333335,32.178043333333335
1622,2024-06-10,30329.22,30.32922
1623,2024-06-11,39341.72541666667,39.34172541666667
1624,2024-06-12,32475.28125,32.47528125
1625,2024-06-13,26223.987916666665,26.223987916666665
1626,2024-06-14,29818.58083333333,29.81858083333333
1627,2024-06-15,38035.16291666667,38.03516291666667
1628,2024-06-16,32858.45125,32.85845125
1629,2024-06-17,25468.614166666666,25.468614166666665
1630,2024-06-18,22870.91791666667,22.87091791666667
1631,2024-06-19,24137.897500000003,24.1378975
1632,2024-06-20,22593.78458333333,22.59378458333333
1633,2024-06-21,21925.295416666664,21.925295416666664
1634,2024-06-22,33421.45416666667,33.42145416666667
1635,2024-06-23,24387.7375,24.3877375
1636,2024-06-24,25176.35875,25.17635875
1637,2024-06-25,30928.98,30.92898
1638,2024-06-26,28266.267083333336,28.266267083333336
1639,2024-06-27,25615.79375,25.61579375
1640,2024-06-28,34197.277916666666,34.197277916666664
1641,2024-06-29,26044.6975,26.044697499999998
1642,2024-06-30,26447.569583333334,26.447569583333333
1643,2024-07-01,25747.057083333333,25.747057083333335
1644,2024-07-02,28890.099166666667,28.890099166666666
1645,2024-07-03,25251.043749999997,25.251043749999997
1646,2024-07-04,41385.50875,41.38550875
1647,2024-07-05,39694.93958333333,39.69493958333333
1648,2024-07-06,40774.525,40.774525000000004
1649,2024-07-07,32091.07375,32.09107375
1650,2024-07-08,26509.438333333335,26.509438333333335
1651,2024-07-09,33307.70958333334,33.307709583333335
1652,2024-07-10,26896.677916666667,26.89667791666667
1653,2024-07-11,23927.354166666668,23.927354166666667
1654,2024-07-12,28151.45708333333,28.15145708333333
1655,2024-07-13,33064.447916666664,33.064447916666666
1656,2024-07-14,30286.78625,30.286786250000002
1657,2024-07-15,29589.273333333334,29.589273333333335
1658,2024-07-16,34965.0775,34.9650775
1659,2024-07-17,32359.20625,32.35920625
1660,2024-07-18,24391.115416666667,24.39111541666667
1661,2024-07-19,24691.77,24.69177
1662,2024-07-20,28574.28125,28.57428125
1663,2024-07-21,26422.71375,26.42271375
1664,2024-07-22,29302.564166666667,29.302564166666667
1665,2024-07-23,27550.345833333336,27.550345833333335
1666,2024-07-24,29302.763333333332,29.30276333333333
1667,2024-07-25,25648.602916666667,25.64860291666667
1668,2024-07-26,24076.12166666667,24.07612166666667
1669,2024-07-27,17563.390833333335,17.563390833333333
1670,2024-07-28,28264.572916666668,28.26457291666667
1671,2024-07-29,27242.0,27.242
1672,2024-07-30,24798.431666666667,24.798431666666666
1673,2024-07-31,22741.97208333333,22.74197208333333
1674,2024-08-01,21984.76625,21.98476625
1675,2024-08-02,20252.495833333334,20.252495833333334
1676,2024-08-03,22170.577083333334,22.170577083333335
1677,2024-08-04,26754.344166666666,26.754344166666666
1678,2024-08-05,22306.07416666667,22.30607416666667
1679,2024-08-06,24865.215833333335,24.865215833333334
1680,2024-08-07,22828.655833333334,22.828655833333332
1681,2024-08-08,21962.224583333333,21.96222458333333
1682,2024-08-09,37476.64,37.476639999999996
1683,2024-08-10,31593.845,31.593845
1684,2024-08-11,25452.024166666666,25.452024166666668
1685,2024-08-12,27127.542083333334,27.127542083333335
1686,2024-08-13,31612.140416666665,31.612140416666666
1687,2024-08-14,24205.22333333333,24.205223333333333
1688,2024-08-15,24197.615,24.197615000000003
1689,2024-08-16,25757.11333333333,25.75711333333333
1690,2024-08-17,18417.914583333335,18.417914583333335
1691,2024-08-18,16556.11625,16.55611625
1692,2024-08-19,20822.289166666666,20.822289166666664
1693,2024-08-20,26849.477499999997,26.8494775
1694,2024-08-21,38822.253333333334,38.822253333333336
1695,2024-08-22,35977.93083333333,35.97793083333333
1696,2024-08-23,43715.89124999999,43.71589124999999
1697,2024-08-24,35032.76708333333,35.03276708333333
1698,2024-08-25,32802.642916666664,32.80264291666666
1699,2024-08-26,25998.70875,25.998708750000002
1700,2024-08-27,25543.23833333333,25.54323833333333
1701,2024-08-28,29515.950833333332,29.51595083333333
1702,2024-08-29,25956.71875,25.95671875
1703,2024-08-30,22010.61666666667,22.010616666666667
1704,2024-08-31,27757.105833333335,27.757105833333334
1705,2024-09-01,33425.269583333335,33.42526958333333
1706,2024-09-02,27592.279166666664,27.592279166666664
1707,2024-09-03,21872.6675,21.8726675
1708,2024-09-04,21387.771666666667,21.387771666666666
1709,2024-09-05,38790.38833333333,38.790388333333325
1710,2024-09-06,35141.15083333333,35.141150833333334
1711,2024-09-07,26073.017916666664,26.073017916666664
1712,2024-09-08,22521.04375,22.52104375
1713,2024-09-09,24459.546666666665,24.459546666666665
1714,2024-09-10,39544.2675,39.544267500000004
1715,2024-09-11,31602.818333333333,31.60281833333333
1716,2024-09-12,21747.35875,21.74735875
1717,2024-09-13,27715.227916666667,27.715227916666667
1718,2024-09-14,32355.706666666665,32.35570666666666
1719,2024-09-15,26491.22666666667,26.49122666666667
1720,2024-09-16,22836.82375,22.83682375
1721,2024-09-17,28964.63666666667,28.96463666666667
